Id_materia,Id_horario,turno,nombre,creditos
c-201,H1,Matutino,Algoritmos_estructura_datos,7.5
c-201,H2,Matutino,Algoritmos_estructura_datos,7.5
c-201,H5,Matutino,Algoritmos_estructura_datos,7.5
c-201,H8,Matutino,Algoritmos_estructura_datos,7.5
c-201,H7,Matutino,Algoritmos_estructura_datos,7.5
c-201,H12,Matutino,Algoritmos_estructura_datos,7.5
c-201,H22,Vespertino,Algoritmos_estructura_datos,7.5
c-201,H20,Vespertino,Algoritmos_estructura_datos,7.5
c-201,H24,Vespertino,Algoritmos_estructura_datos,7.5
c-201,H28,Vespertino,Algoritmos_estructura_datos,7.5
c-201,H29,Vespertino,Algoritmos_estructura_datos,7.5
c-201,H34,Vespertino,Algoritmos_estructura_datos,7.5
c-202,H2,Matutino,Algebra_lineal,9
c-202,H5,Matutino,Algebra_lineal,9
c-202,H8,Matutino,Algebra_lineal,9
c-202,H7,Matutino,Algebra_lineal,9
c-202,H12,Matutino,Algebra_lineal,9
c-202,H1,Matutino,Algebra_lineal,9
c-202,H20,Vespertino,Algebra_lineal,9
c-202,H24,Vespertino,Algebra_lineal,9
c-202,H28,Vespertino,Algebra_lineal,9
c-202,H29,Vespertino,Algebra_lineal,9
c-202,H34,Vespertino,Algebra_lineal,9
c-202,H22,Vespertino,Algebra_lineal,9
c-203,H5,Matutino,Calculo_aplicado,7.5
c-203,H8,Matutino,Calculo_aplicado,7.5
c-203,H7,Matutino,Calculo_aplicado,7.5
c-203,H12,Matutino,Calculo_aplicado,7.5
c-203,H1,Matutino,Calculo_aplicado,7.5
c-203,H2,Matutino,Calculo_aplicado,7.5
c-203,H24,Vespertino,Calculo_aplicado,7.5
c-203,H29,Vespertino,Calculo_aplicado,7.5
c-203,H34,Vespertino,Calculo_aplicado,7.5
c-203,H22,Vespertino,Calculo_aplicado,7.5
c-203,H20,Vespertino,Calculo_aplicado,7.5
c-204,H11,Matutino,Mecanica_electromagnetismo,10.5
c-204,H3,Matutino,Mecanica_electromagnetismo,10.5
c-204,H10,Matutino,Mecanica_electromagnetismo,10.5
c-204,H6,Matutino,Mecanica_electromagnetismo,10.5
c-204,H9,Matutino,Mecanica_electromagnetismo,10.5
c-204,H4,Matutino,Mecanica_electromagnetismo,10.5
c-204,H23,Vespertino,Mecanica_electromagnetismo,10.5
c-204,H21,Vespertino,Mecanica_electromagnetismo,10.5
c-204,H26,Vespertino,Mecanica_electromagnetismo,10.5
c-204,H30,Vespertino,Mecanica_electromagnetismo,10.5
c-204,H17,Vespertino,Mecanica_electromagnetismo,10.5
c-205,H7,Matutino,Ingenieria_etica_sociedad,9
c-205,H12,Matutino,Ingenieria_etica_sociedad,9
c-205,H1,Matutino,Ingenieria_etica_sociedad,9
c-205,H2,Matutino,Ingenieria_etica_sociedad,9
c-205,H5,Matutino,Ingenieria_etica_sociedad,9
c-205,H32,Vespertino,Ingenieria_etica_sociedad,9
c-205,H34,Vespertino,Ingenieria_etica_sociedad,9
c-205,H22,Vespertino,Ingenieria_etica_sociedad,9
c-205,H20,Vespertino,Ingenieria_etica_sociedad,9
c-205,H24,Vespertino,Ingenieria_etica_sociedad,9
c-206,H8,Matutino,Fundamentos_economicos,7.5
c-206,H7,Matutino,Fundamentos_economicos,7.5
c-206,H12,Matutino,Fundamentos_economicos,7.5
c-206,H1,Matutino,Fundamentos_economicos,7.5
c-206,H2,Matutino,Fundamentos_economicos,7.5
c-206,H28,Vespertino,Fundamentos_economicos,7.5
c-206,H29,Vespertino,Fundamentos_economicos,7.5
c-206,H34,Vespertino,Fundamentos_economicos,7.5
c-206,H22,Vespertino,Fundamentos_economicos,7.5
c-206,H20,Vespertino,Fundamentos_economicos,7.5
c-301,H1,Matutino,Analisis_diseño_algoritmos,7.5
c-301,H2,Matutino,Analisis_diseño_algoritmos,7.5
c-301,H5,Matutino,Analisis_diseño_algoritmos,7.5
c-301,H8,Matutino,Analisis_diseño_algoritmos,7.5
c-301,H7,Matutino,Analisis_diseño_algoritmos,7.5
c-301,H13,Matutino,Analisis_diseño_algoritmos,7.5
c-301,H22,Vespertino,Analisis_diseño_algoritmos,7.5
c-301,H20,Vespertino,Analisis_diseño_algoritmos,7.5
c-301,H24,Vespertino,Analisis_diseño_algoritmos,7.5
c-301,H28,Vespertino,Analisis_diseño_algoritmos,7.5
c-302,H13,Matutino,Paradigmas_programacion,7.5
c-302,H1,Matutino,Paradigmas_programacion,7.5
c-302,H2,Matutino,Paradigmas_programacion,7.5
c-302,H5,Matutino,Paradigmas_programacion,7.5
c-302,H8,Matutino,Paradigmas_programacion,7.5
c-302,H18,Vespertino,Paradigmas_programacion,7.5
c-302,H22,Vespertino,Paradigmas_programacion,7.5
c-302,H20,Vespertino,Paradigmas_programacion,7.5
c-302,H24,Vespertino,Paradigmas_programacion,7.5
c-302,H34,Vespertino,Paradigmas_programacion,7.5
c-303,H8,Matutino,Ecuaciones_diferenciales,9
c-303,H7,Matutino,Ecuaciones_diferenciales,9
c-303,H12,Matutino,Ecuaciones_diferenciales,9
c-303,H13,Matutino,Ecuaciones_diferenciales,9
c-303,H1,Matutino,Ecuaciones_diferenciales,9
c-303,H2,Matutino,Ecuaciones_diferenciales,9
c-303,H28,Vespertino,Ecuaciones_diferenciales,9
c-303,H29,Vespertino,Ecuaciones_diferenciales,9
c-303,H34,Vespertino,Ecuaciones_diferenciales,9
c-303,H18,Vespertino,Ecuaciones_diferenciales,9
c-303,H22,Vespertino,Ecuaciones_diferenciales,9
c-303,H20,Vespertino,Ecuaciones_diferenciales,9
c-304,H7,Matutino,Fundamentos_diseño_digital,7.5
c-304,H12,Matutino,Fundamentos_diseño_digital,7.5
c-304,H13,Matutino,Fundamentos_diseño_digital,7.5
c-304,H1,Matutino,Fundamentos_diseño_digital,7.5
c-304,H2,Matutino,Fundamentos_diseño_digital,7.5
c-304,H29,Vespertino,Fundamentos_diseño_digital,7.5
c-304,H34,Vespertino,Fundamentos_diseño_digital,7.5
c-304,H18,Vespertino,Fundamentos_diseño_digital,7.5
c-304,H22,Vespertino,Fundamentos_diseño_digital,7.5
c-304,H20,Vespertino,Fundamentos_diseño_digital,7.5
c-305,H5,Matutino,Circuitos_electricos,7.5
c-305,H8,Matutino,Circuitos_electricos,7.5
c-305,H7,Matutino,Circuitos_electricos,7.5
c-305,H12,Matutino,Circuitos_electricos,7.5
c-305,H13,Matutino,Circuitos_electricos,7.5
c-305,H24,Vespertino,Circuitos_electricos,7.5
c-305,H28,Vespertino,Circuitos_electricos,7.5
c-305,H29,Vespertino,Circuitos_electricos,7.5
c-305,H18,Vespertino,Circuitos_electricos,7.5
c-306,H2,Matutino,Bases_datos,7.5
c-306,H5,Matutino,Bases_datos,7.5
c-306,H7,Matutino,Bases_datos,7.5
c-306,H12,Matutino,Bases_datos,7.5
c-306,H1,Matutino,Bases_datos,7.5
c-306,H20,Vespertino,Bases_datos,7.5
c-306,H24,Vespertino,Bases_datos,7.5
c-306,H28,Vespertino,Bases_datos,7.5
c-306,H33,Vespertino,Bases_datos,7.5
c-306,H34,Vespertino,Bases_datos,7.5
c-307,H12,Matutino,Finanzas_empresariales,7.5
c-307,H13,Matutino,Finanzas_empresariales,7.5
c-307,H1,Matutino,Finanzas_empresariales,7.5
c-307,H2,Matutino,Finanzas_empresariales,7.5
c-307,H5,Matutino,Finanzas_empresariales,7.5
c-307,H34,Vespertino,Finanzas_empresariales,7.5
c-307,H18,Vespertino,Finanzas_empresariales,7.5
c-307,H20,Vespertino,Finanzas_empresariales,7.5
c-401,H12,Matutino,Teoria_computacion,7.5
c-401,H13,Matutino,Teoria_computacion,7.5
c-401,H1,Matutino,Teoria_computacion,7.5
c-401,H2,Matutino,Teoria_computacion,7.5
c-401,H5,Matutino,Teoria_computacion,7.5
c-401,H34,Vespertino,Teoria_computacion,7.5
c-401,H18,Vespertino,Teoria_computacion,7.5
c-401,H22,Vespertino,Teoria_computacion,7.5
c-401,H20,Vespertino,Teoria_computacion,7.5
c-401,H24,Vespertino,Teoria_computacion,7.5
c-402,H8,Matutino,Probabilidad_estadistica,9
c-402,H7,Matutino,Probabilidad_estadistica,9
c-402,H12,Matutino,Probabilidad_estadistica,9
c-402,H13,Matutino,Probabilidad_estadistica,9
c-402,H1,Matutino,Probabilidad_estadistica,9
c-402,H28,Vespertino,Probabilidad_estadistica,9
c-402,H29,Vespertino,Probabilidad_estadistica,9
c-402,H34,Vespertino,Probabilidad_estadistica,9
c-402,H16,Vespertino,Probabilidad_estadistica,9
c-402,H28,Vespertino,Probabilidad_estadistica,9
c-403,H5,Matutino,Matematicas_avanzadas,9
c-403,H8,Matutino,Matematicas_avanzadas,9
c-403,H7,Matutino,Matematicas_avanzadas,9
c-403,H12,Matutino,Matematicas_avanzadas,9
c-403,H13,Matutino,Matematicas_avanzadas,9
c-403,H24,Vespertino,Matematicas_avanzadas,9
c-403,H28,Vespertino,Matematicas_avanzadas,9
c-403,H29,Vespertino,Matematicas_avanzadas,9
c-403,H34,Vespertino,Matematicas_avanzadas,9
c-403,H16,Vespertino,Matematicas_avanzadas,9
c-404,H1,Matutino,Diseño_sistemas_digitales,7.5
c-404,H2,Matutino,Diseño_sistemas_digitales,7.5
c-404,H5,Matutino,Diseño_sistemas_digitales,7.5
c-404,H8,Matutino,Diseño_sistemas_digitales,7.5
c-404,H7,Matutino,Diseño_sistemas_digitales,7.5
c-404,H22,Vespertino,Diseño_sistemas_digitales,7.5
c-404,H20,Vespertino,Diseño_sistemas_digitales,7.5
c-404,H24,Vespertino,Diseño_sistemas_digitales,7.5
c-404,H28,Vespertino,Diseño_sistemas_digitales,7.5
c-404,H29,Vespertino,Diseño_sistemas_digitales,7.5
c-405,H2,Matutino,Electronica_analogica,7.5
c-405,H5,Matutino,Electronica_analogica,7.5
c-405,H8,Matutino,Electronica_analogica,7.5
c-405,H7,Matutino,Electronica_analogica,7.5
c-405,H12,Matutino,Electronica_analogica,7.5
c-405,H20,Vespertino,Electronica_analogica,7.5
c-405,H24,Vespertino,Electronica_analogica,7.5
c-405,H18,Vespertino,Electronica_analogica,7.5
c-405,H29,Vespertino,Electronica_analogica,7.5
c-405,H34,Vespertino,Electronica_analogica,7.5
c-406,H13,Matutino,Tecnologias_aplicaciones_web,7.5
c-406,H1,Matutino,Tecnologias_aplicaciones_web,7.5
c-406,H2,Matutino,Tecnologias_aplicaciones_web,7.5
c-406,H5,Matutino,Tecnologias_aplicaciones_web,7.5
c-406,H8,Matutino,Tecnologias_aplicaciones_web,7.5
c-406,H18,Vespertino,Tecnologias_aplicaciones_web,7.5
c-406,H22,Vespertino,Tecnologias_aplicaciones_web,7.5
c-406,H20,Vespertino,Tecnologias_aplicaciones_web,7.5
c-406,H24,Vespertino,Tecnologias_aplicaciones_web,7.5
c-406,H28,Vespertino,Tecnologias_aplicaciones_web,7.5
c-407,H7,Matutino,Sistemas_operativos,7.5
c-407,H12,Matutino,Sistemas_operativos,7.5
c-407,H13,Matutino,Sistemas_operativos,7.5
c-407,H1,Matutino,Sistemas_operativos,7.5
c-407,H2,Matutino,Sistemas_operativos,7.5
c-407,H34,Vespertino,Sistemas_operativos,7.5
c-407,H28,Vespertino,Sistemas_operativos,7.5
c-407,H22,Vespertino,Sistemas_operativos,7.5
c-407,H29,Vespertino,Sistemas_operativos,7.5
c-407,H20,Vespertino,Sistemas_operativos,7.5
c-501,H5,Matutino,Compiladores,7.5
c-501,H8,Matutino,Compiladores,7.5
c-501,H7,Matutino,Compiladores,7.5
c-501,H12,Matutino,Compiladores,7.5
c-501,H24,Vespertino,Compiladores,7.5
c-501,H28,Vespertino,Compiladores,7.5
c-501,H29,Vespertino,Compiladores,7.5
c-501,H34,Vespertino,Compiladores,7.5
c-502,H12,Matutino,Procesamiento_señales,7.5
c-502,H13,Matutino,Procesamiento_señales,7.5
c-502,H1,Matutino,Procesamiento_señales,7.5
c-502,H2,Matutino,Procesamiento_señales,7.5
c-502,H34,Vespertino,Procesamiento_señales,7.5
c-502,H18,Vespertino,Procesamiento_señales,7.5
c-502,H22,Vespertino,Procesamiento_señales,7.5
c-502,H20,Vespertino,Procesamiento_señales,7.5
c-502,H28,Vespertino,Procesamiento_señales,7.5
c-503,H2,Matutino,Arquitectura_computadoras,7.5
c-503,H5,Matutino,Arquitectura_computadoras,7.5
c-503,H8,Matutino,Arquitectura_computadoras,7.5
c-503,H7,Matutino,Arquitectura_computadoras,7.5
c-503,H20,Vespertino,Arquitectura_computadoras,7.5
c-503,H24,Vespertino,Arquitectura_computadoras,7.5
c-503,H28,Vespertino,Arquitectura_computadoras,7.5
c-503,H29,Vespertino,Arquitectura_computadoras,7.5
c-504,H7,Matutino,Instrumentacion_control,7.5
c-504,H12,Matutino,Instrumentacion_control,7.5
c-504,H13,Matutino,Instrumentacion_control,7.5
c-504,H1,Matutino,Instrumentacion_control,7.5
c-504,H29,Vespertino,Instrumentacion_control,7.5
c-504,H34,Vespertino,Instrumentacion_control,7.5
c-504,H18,Vespertino,Instrumentacion_control,7.5
c-504,H22,Vespertino,Instrumentacion_control,7.5
c-505,H1,Matutino,Analisis_diseño_sistemas,7.5
c-505,H2,Matutino,Analisis_diseño_sistemas,7.5
c-505,H5,Matutino,Analisis_diseño_sistemas,7.5
c-505,H8,Matutino,Analisis_diseño_sistemas,7.5
c-505,H22,Vespertino,Analisis_diseño_sistemas,7.5
c-505,H20,Vespertino,Analisis_diseño_sistemas,7.5
c-505,H24,Vespertino,Analisis_diseño_sistemas,7.5
c-505,H28,Vespertino,Analisis_diseño_sistemas,7.5
c-506,H8,Matutino,Formmulacion_evaluacion_proyectos,6
c-506,H7,Matutino,Formmulacion_evaluacion_proyectos,6
c-506,H12,Matutino,Formmulacion_evaluacion_proyectos,6
c-506,H13,Matutino,Formmulacion_evaluacion_proyectos,6
c-506,H28,Vespertino,Formmulacion_evaluacion_proyectos,6
c-506,H29,Vespertino,Formmulacion_evaluacion_proyectos,6
c-506,H34,Vespertino,Formmulacion_evaluacion_proyectos,6
c-506,H18,Vespertino,Formmulacion_evaluacion_proyectos,6
c-507,H13,Matutino,Redes_computadoras,7.5
c-507,H1,Matutino,Redes_computadoras,7.5
c-507,H2,Matutino,Redes_computadoras,7.5
c-507,H5,Matutino,Redes_computadoras,7.5
c-507,H18,Vespertino,Redes_computadoras,7.5
c-507,H22,Vespertino,Redes_computadoras,7.5
c-507,H20,Vespertino,Redes_computadoras,7.5
c-507,H24,Vespertino,Redes_computadoras,7.5
c-601,H18,Matutino,Inteligencia_artificial,7.5
c-601,H13,Matutino,Inteligencia_artificial,7.5
c-601,H8,Matutino,Inteligencia_artificial,7.5
c-601,H7,Matutino,Inteligencia_artificial,7.5
c-601,H20,Vespertino,Inteligencia_artificial,7.5
c-601,H24,Vespertino,Inteligencia_artificial,7.5
c-601,H32,Vespertino,Inteligencia_artificial,7.5
c-601,H18,Vespertino,Inteligencia_artificial,7.5
c-602,H13,Matutino,Sistemas_chip,7.5
c-602,H1,Matutino,Sistemas_chip,7.5
c-602,H2,Matutino,Sistemas_chip,7.5
c-602,H5,Matutino,Sistemas_chip,7.5
c-602,H18,Vespertino,Sistemas_chip,7.5
c-602,H20,Vespertino,Sistemas_chip,7.5
c-602,H28,Vespertino,Sistemas_chip,7.5
c-603,H8,Matutino,Metodos_cuantitativos,7.5
c-603,H7,Matutino,Metodos_cuantitativos,7.5
c-603,H12,Matutino,Metodos_cuantitativos,7.5
c-603,H18,Matutino,Metodos_cuantitativos,7.5
c-603,H5,Matutino,Metodos_cuantitativos,7.5
c-603,H28,Vespertino,Metodos_cuantitativos,7.5
c-603,H29,Vespertino,Metodos_cuantitativos,7.5
c-603,H24,Vespertino,Metodos_cuantitativos,7.5
c-604,H7,Matutino,Non_relational_databases,7.5
c-605,H12,Matutino,Software_quality_assurance,7.5
c-606,H18,Vespertino,Stadistical_tools,7.5
c-607,H2,Matutino,Virtual_instrumentation,7.5
c-607,H18,Vespertino,Virtual_instrumentation,7.5
c-608,H1,Matutino,Embedded_system,7.5
c-609,H22,Vespertino,Computer_security,7.5
c-610,H12,Matutino,Introduction_cryptography,7.5
c-610,H20,Vespertino,Introduction_cryptography,7.5
c-611,H5,Matutino,Machine_learning,7.5
c-612,H13,Matutino,Genetic_algorithm,7.5
c-613,H18,Vespertino,Computer_graphics,7.5
c-614,H34,Vespertino,Machine_learning,7.5
c-615,H18,Vespertino,Cellular_automata,7.5
c-616,H13,Matutino,High_technology_enterprise,7.5
c-618,H5,Matutino,Ingenieria_software,7.5
c-618,H8,Matutino,Ingenieria_software,7.5
c-618,H7,Matutino,Ingenieria_software,7.5
c-618,H12,Matutino,Ingenieria_software,7.5
c-618,H24,Vespertino,Ingenieria_software,7.5
c-618,H28,Vespertino,Ingenieria_software,7.5
c-618,H29,Vespertino,Ingenieria_software,7.5
c-618,H34,Vespertino,Ingenieria_software,7.5
c-619,H1,Matutino,Aplicaciones_comunicaciones_red,7.5
c-619,H2,Matutino,Aplicaciones_comunicaciones_red,7.5
c-619,H5,Matutino,Aplicaciones_comunicaciones_red,7.5
c-619,H8,Matutino,Aplicaciones_comunicaciones_red,7.5
c-619,H22,Vespertino,Aplicaciones_comunicaciones_red,7.5
c-619,H20,Vespertino,Aplicaciones_comunicaciones_red,7.5
c-619,H24,Vespertino,Aplicaciones_comunicaciones_red,7.5
c-619,H28,Vespertino,Aplicaciones_comunicaciones_red,7.5
c-702,H5,Matutino,Sistemas_distribuidos,7.5
c-702,H8,Matutino,Sistemas_distribuidos,7.5
c-702,H7,Matutino,Sistemas_distribuidos,7.5
c-702,H12,Matutino,Sistemas_distribuidos,7.5
c-702,H24,Vespertino,Sistemas_distribuidos,7.5
c-702,H22,Vespertino,Sistemas_distribuidos,7.5
c-702,H29,Vespertino,Sistemas_distribuidos,7.5
c-703,H13,Matutino,Big_data,7.5
c-704,H12,Matutino,Web_client_backend,7.5
c-704,H8,Matutino,Web_client_backend,7.5
c-705,H28,Vespertino,Data_mining,7.5
c-707,H7,Matutino,Internet_thigns,7.5
c-708,H28,Vespertino,It_governance,7.5
c-709,H13,Matutino,Selected_topics_cryptography,7.5
c-709,H18,Vespertino,Selected_topics_cryptography,7.5
c-710,H12,Matutino,Natural_lenguage_processing,7.5
c-711,H24,Vespertino,Bioinformatics,7.5
c-712,H34,Vespertino,Virtual_augmented_reality,7.5
c-713,H20,Vespertino,Image_analysis,7.5
c-715,H1,Matutino,Economic_engineering,7.5
c-717,H2,Matutino,Desarrollo_aplicaciones_moviles,7.5
c-717,H5,Matutino,Desarrollo_aplicaciones_moviles,7.5
c-717,H8,Matutino,Desarrollo_aplicaciones_moviles,7.5
c-717,H7,Matutino,Desarrollo_aplicaciones_moviles,7.5
c-717,H20,Vespertino,Desarrollo_aplicaciones_moviles,7.5
c-717,H24,Vespertino,Desarrollo_aplicaciones_moviles,7.5
c-717,H28,Vespertino,Desarrollo_aplicaciones_moviles,7.5
c-718,H2,Matutino,Administrador_servicios_red,7.5
c-718,H5,Matutino,Administrador_servicios_red,7.5
c-718,H7,Matutino,Administrador_servicios_red,7.5
c-718,H22,Vespertino,Administrador_servicios_red,7.5
c-718,H20,Vespertino,Administrador_servicios_red,7.5
c-718,H34,Vespertino,Administrador_servicios_red,7.5
c-718,H29,Vespertino,Administrador_servicios_red,7.5
c-718,H18,Vespertino,Administrador_servicios_red,7.5
c-802,H5,Matutino,Liderazgo_personal,7.5
c-802,H8,Matutino,Liderazgo_personal,7.5
c-802,H7,Matutino,Liderazgo_personal,7.5
c-802,H29,Vespertino,Liderazgo_personal,7.5
c-802,H28,Vespertino,Liderazgo_personal,7.5
c-802,H34,Vespertino,Liderazgo_personal,7.5
c-803,H2,Matutino,Gestion_empresarial,7.5
c-803,H5,Matutino,Gestion_empresarial,7.5
c-803,H5,Matutino,Gestion_empresarial,7.5
c-803,H7,Matutino,Gestion_empresarial,7.5
c-803,H20,Vespertino,Gestion_empresarial,7.5
c-803,H24,Vespertino,Gestion_empresarial,7.5
c-803,H28,Vespertino,Gestion_empresarial,7.5
c-805,H40,Matutino,Habilidades_alta_direccion,3
c-805,H41,Matutino,Habilidades_alta_direccion,3
c-805,H42,Matutino,Habilidades_alta_direccion,3
c-805,H43,Matutino,Habilidades_alta_direccion,3
c-805,H44,Vespertino,Habilidades_alta_direccion,3
c-805,H45,Vespertino,Habilidades_alta_direccion,3
c-805,H46,Vespertino,Habilidades_alta_direccion,3
